sku_id,week_start,units_sold,revenue,avg_unit_price,promo_days,category,subcategory,unit_cost,list_price,holiday_days,promo_active,units_sold_lag_1,units_sold_lag_2,units_sold_lag_3,units_sold_lag_4,units_sold_lag_52,units_sold_roll_mean_4,units_sold_roll_std_4,month,year,week_of_year
SKU089,2025-06-23,94,465206.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,90.0,106.0,99.0,89.0,97.0,96.0,8.041558721209876,6,2025,26
SKU089,2025-06-30,99,489951.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,94.0,90.0,106.0,99.0,78.0,97.25,6.898067362191623,6,2025,27
SKU089,2025-07-07,89,440461.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,99.0,94.0,90.0,106.0,97.0,97.25,6.898067362191623,7,2025,28
SKU089,2025-07-14,88,435512.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,89.0,99.0,94.0,90.0,98.0,93.0,4.5460605656619455,7,2025,29
SKU089,2025-07-21,87,430563.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,88.0,89.0,99.0,94.0,86.0,92.5,5.066228051190215,7,2025,30
SKU089,2025-07-28,98,485002.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,87.0,88.0,89.0,99.0,91.0,90.75,5.560275772537421,7,2025,31
SKU089,2025-08-04,92,455308.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,98.0,87.0,88.0,89.0,81.0,90.5,5.066228051190215,8,2025,32
SKU089,2025-08-11,119,515643.58999999997,4408.902857142857,5,Kitchenware,Cookware,2051.22,4949.0,1,1,92.0,98.0,87.0,88.0,120.0,91.25,4.991659710623973,8,2025,33
SKU089,2025-08-18,75,371175.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,119.0,92.0,98.0,87.0,76.0,99.0,14.071247279470288,8,2025,34
SKU089,2025-08-25,72,356328.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,75.0,119.0,92.0,98.0,84.0,96.0,18.16590212458495,8,2025,35
SKU089,2025-09-01,80,395920.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,72.0,75.0,119.0,92.0,72.0,89.5,21.548395145191982,9,2025,36
SKU089,2025-09-08,84,415716.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,80.0,72.0,75.0,119.0,68.0,86.5,21.91650823770368,9,2025,37
SKU089,2025-09-15,74,366226.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,84.0,80.0,72.0,75.0,88.0,77.75,5.315072906367326,9,2025,38
SKU089,2025-09-22,65,321685.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,74.0,84.0,80.0,72.0,57.0,77.5,5.507570547286104,9,2025,39
SKU089,2025-09-29,76,376124.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,1,0,65.0,74.0,84.0,80.0,72.0,75.75,8.261355820929154,9,2025,40
SKU089,2025-10-06,70,346430.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,76.0,65.0,74.0,84.0,57.0,74.75,7.804912982645398,10,2025,41
SKU089,2025-10-13,60,296940.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,70.0,76.0,65.0,74.0,59.0,71.25,4.856267428111158,10,2025,42
SKU089,2025-10-20,101,422673.26,4185.954285714286,7,Kitchenware,Cookware,2051.22,4949.0,1,1,60.0,70.0,76.0,65.0,102.0,67.75,6.849574196011507,10,2025,43
SKU089,2025-10-27,66,326634.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,101.0,60.0,70.0,76.0,62.0,76.75,17.461863207191456,10,2025,44
SKU089,2025-11-03,63,311787.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,66.0,101.0,60.0,70.0,60.0,74.25,18.300728582946274,11,2025,45
SKU089,2025-11-10,46,227654.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,1,0,63.0,66.0,101.0,60.0,57.0,72.5,19.157244060668017,11,2025,46
SKU089,2025-11-17,43,212807.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,46.0,63.0,66.0,101.0,59.0,69.0,23.079572497485014,11,2025,47
SKU089,2025-11-24,45,222705.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,43.0,46.0,63.0,66.0,50.0,54.5,11.676186592091332,11,2025,48
SKU089,2025-12-01,39,193011.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,45.0,43.0,46.0,63.0,46.0,49.25,9.25112605758528,12,2025,49
SKU089,2025-12-08,53,262297.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,39.0,45.0,43.0,46.0,50.0,43.25,3.095695936834452,12,2025,50
SKU089,2025-12-15,58,287042.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,53.0,39.0,45.0,43.0,55.0,45.0,5.887840577551898,12,2025,51
SKU089,2025-12-22,57,240568.91999999998,4208.679999999999,6,Kitchenware,Cookware,2051.22,4949.0,1,1,58.0,53.0,39.0,45.0,68.0,48.75,8.421203397773187,12,2025,52
SKU089,2025-12-29,63,311787.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,1,0,57.0,58.0,53.0,39.0,47.0,51.75,8.770214744615247,12,2025,1
SKU089,2026-01-05,56,277144.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,63.0,57.0,58.0,53.0,48.0,57.75,4.112987559751023,1,2026,2
SKU089,2026-01-12,49,242501.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,56.0,63.0,57.0,58.0,47.0,58.5,3.1091263510296065,1,2026,3
SKU089,2026-01-19,69,313250.08999999997,4715.475714285714,2,Kitchenware,Cookware,2051.22,4949.0,0,1,49.0,56.0,63.0,57.0,81.0,56.25,5.737304826019502,1,2026,4
SKU089,2026-01-26,83,371449.23,4606.528571428572,3,Kitchenware,Cookware,2051.22,4949.0,1,1,69.0,49.0,56.0,63.0,76.0,59.25,8.65544144839919,1,2026,5
SKU089,2026-02-02,60,296940.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,83.0,69.0,49.0,56.0,47.0,64.25,14.997221964972935,2,2026,6
SKU089,2026-02-09,61,301889.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,60.0,83.0,69.0,49.0,63.0,65.25,14.38459824488215,2,2026,7
SKU089,2026-02-16,70,346430.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,61.0,60.0,83.0,69.0,65.0,68.25,10.626225419530053,2,2026,8
SKU089,2026-02-23,65,321685.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,70.0,61.0,60.0,83.0,59.0,68.5,10.661457061146317,2,2026,9
SKU089,2026-03-02,61,301889.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,65.0,70.0,61.0,60.0,74.0,64.0,4.546060565661948,3,2026,10
SKU089,2026-03-09,63,311787.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,61.0,65.0,70.0,61.0,84.0,64.25,4.2720018726587625,3,2026,11
SKU089,2026-03-16,89,440461.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,63.0,61.0,65.0,70.0,84.0,64.75,3.8622100754188193,3,2026,12
SKU089,2026-03-23,79,390971.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,89.0,63.0,61.0,65.0,78.0,69.5,13.102162671355696,3,2026,13
SKU089,2026-03-30,72,356328.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,79.0,89.0,63.0,61.0,69.0,73.0,13.36662510384228,3,2026,14
SKU089,2026-04-06,87,430563.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,72.0,79.0,89.0,63.0,83.0,75.75,10.996211468804455,4,2026,15
SKU089,2026-04-13,67,331583.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,87.0,72.0,79.0,89.0,88.0,81.75,7.804912982645394,4,2026,16
SKU089,2026-04-20,77,381073.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,67.0,87.0,72.0,79.0,100.0,76.25,8.693867570496646,4,2026,17
SKU089,2026-04-27,148,668035.88,4638.297142857143,3,Kitchenware,Cookware,2051.22,4949.0,0,1,77.0,67.0,87.0,72.0,125.0,75.75,8.539125638299662,4,2026,18
SKU089,2026-05-04,98,457814.18,4698.124285714286,2,Kitchenware,Cookware,2051.22,4949.0,0,1,148.0,77.0,67.0,87.0,103.0,94.75,36.426867373776005,5,2026,19
SKU089,2026-05-11,86,425614.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,98.0,148.0,77.0,67.0,85.0,97.5,36.06013495999888,5,2026,20
SKU089,2026-05-18,93,460257.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,86.0,98.0,148.0,77.0,89.0,102.25,31.68990375498165,5,2026,21
SKU089,2026-05-25,96,475104.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,93.0,86.0,98.0,148.0,89.0,106.25,28.2651139510646,5,2026,22
SKU089,2026-06-01,68,336532.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,96.0,93.0,86.0,98.0,99.0,93.25,5.251983752196239,6,2026,23
SKU089,2026-06-08,82,405818.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,68.0,96.0,93.0,86.0,106.0,85.75,12.553220038433698,6,2026,24
SKU089,2026-06-15,87,430563.0,4949.0,0,Kitchenware,Cookware,2051.22,4949.0,0,0,82.0,68.0,96.0,93.0,90.0,84.75,12.685293322058685,6,2026,25
SKU090,2024-12-09,9,19971.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12,2024,50
SKU090,2024-12-16,14,30678.19,2163.5985714285716,1,Home Decor,Vases,1190.69,2219.0,0,1,9.0,0.0,0.0,0.0,12.8,9.0,0.0,12,2024,51
SKU090,2024-12-23,13,26004.699999999997,1968.78,5,Home Decor,Vases,1190.69,2219.0,1,1,14.0,9.0,0.0,0.0,12.8,11.5,3.5355339059327378,12,2024,52
SKU090,2024-12-30,13,28847.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,1,0,13.0,14.0,9.0,0.0,12.8,12.0,2.6457513110645907,12,2024,1
SKU090,2025-01-06,11,24409.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,13.0,13.0,14.0,9.0,12.8,12.25,2.217355782608345,1,2025,2
SKU090,2025-01-13,11,24409.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,11.0,13.0,13.0,14.0,12.8,12.75,1.2583057392117913,1,2025,3
SKU090,2025-01-20,17,34368.38,2071.5257142857145,3,Home Decor,Vases,1190.69,2219.0,1,1,11.0,11.0,13.0,13.0,12.8,12.0,1.1547005383792515,1,2025,4
SKU090,2025-01-27,10,19940.57,2115.7328571428575,2,Home Decor,Vases,1190.69,2219.0,0,1,17.0,11.0,11.0,13.0,12.8,13.0,2.8284271247461903,1,2025,5
SKU090,2025-02-03,12,26628.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,10.0,17.0,11.0,11.0,12.8,12.25,3.2015621187164243,2,2025,6
SKU090,2025-02-10,21,46599.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,12.0,10.0,17.0,11.0,12.8,12.5,3.1091263510296048,2,2025,7
SKU090,2025-02-17,12,26628.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,21.0,12.0,10.0,17.0,12.8,15.0,4.96655480858378,2,2025,8
SKU090,2025-02-24,13,28847.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,12.0,21.0,12.0,10.0,12.8,13.75,4.924428900898052,2,2025,9
SKU090,2025-03-03,15,33285.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,13.0,12.0,21.0,12.0,12.8,14.5,4.358898943540674,3,2025,10
SKU090,2025-03-10,10,22190.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,15.0,13.0,12.0,21.0,12.8,15.25,4.031128874149275,3,2025,11
SKU090,2025-03-17,10,22190.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,10.0,15.0,13.0,12.0,12.8,12.5,2.0816659994661335,3,2025,12
SKU090,2025-03-24,16,35504.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,10.0,10.0,15.0,13.0,12.8,12.0,2.4494897427831788,3,2025,13
SKU090,2025-03-31,15,33285.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,16.0,10.0,10.0,15.0,12.8,12.75,3.2015621187164247,3,2025,14
SKU090,2025-04-07,13,28847.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,15.0,16.0,10.0,10.0,12.8,12.75,3.2015621187164247,4,2025,15
SKU090,2025-04-14,12,26628.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,13.0,15.0,16.0,10.0,12.8,13.5,2.645751311064591,4,2025,16
SKU090,2025-04-21,13,28847.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,12.0,13.0,15.0,16.0,12.8,14.0,1.8257418583505545,4,2025,17
SKU090,2025-04-28,32,62083.78,2029.6514285714286,4,Home Decor,Vases,1190.69,2219.0,0,1,13.0,12.0,13.0,15.0,12.8,13.25,1.258305739211793,4,2025,18
SKU090,2025-05-05,10,21511.82,2170.558571428571,1,Home Decor,Vases,1190.69,2219.0,0,1,32.0,13.0,12.0,13.0,12.8,17.5,9.678154093971985,5,2025,19
SKU090,2025-05-12,13,28847.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,10.0,32.0,13.0,12.0,12.8,16.75,10.242883708539637,5,2025,20
SKU090,2025-05-19,11,24409.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,13.0,10.0,32.0,13.0,12.8,17.0,10.09950493836208,5,2025,21
SKU090,2025-05-26,19,42161.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,11.0,13.0,10.0,32.0,12.8,16.5,10.408329997330664,5,2025,22
SKU090,2025-06-02,22,48818.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,19.0,11.0,13.0,10.0,12.8,13.25,4.031128874149276,6,2025,23
SKU090,2025-06-09,17,37723.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,22.0,19.0,11.0,13.0,12.8,16.25,5.1234753829798,6,2025,24
SKU090,2025-06-16,13,28847.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,17.0,22.0,19.0,11.0,12.8,17.25,4.645786621588786,6,2025,25
SKU090,2025-06-23,13,28847.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,13.0,17.0,22.0,19.0,12.8,17.75,3.7749172176353762,6,2025,26
SKU090,2025-06-30,9,19971.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,13.0,13.0,17.0,22.0,12.8,16.25,4.272001872658766,6,2025,27
SKU090,2025-07-07,13,28847.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,9.0,13.0,13.0,17.0,12.8,13.0,3.2659863237109055,7,2025,28
SKU090,2025-07-14,11,24409.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,13.0,9.0,13.0,13.0,12.8,12.0,2.000000000000002,7,2025,29
SKU090,2025-07-21,3,6657.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,11.0,13.0,9.0,13.0,12.8,11.5,1.9148542155126784,7,2025,30
SKU090,2025-07-28,11,24409.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,3.0,11.0,13.0,9.0,12.8,9.0,4.320493798938575,7,2025,31
SKU090,2025-08-04,16,35504.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,11.0,3.0,11.0,13.0,12.8,9.5,4.434711565216691,8,2025,32
SKU090,2025-08-11,24,46484.57,1970.2185714285713,5,Home Decor,Vases,1190.69,2219.0,1,1,16.0,11.0,3.0,11.0,12.8,10.25,5.377421934967227,8,2025,33
SKU090,2025-08-18,10,22190.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,24.0,16.0,11.0,3.0,12.8,13.5,8.812869377601524,8,2025,34
SKU090,2025-08-25,12,26628.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,10.0,24.0,16.0,11.0,12.8,15.25,6.396613687465163,8,2025,35
SKU090,2025-09-01,7,15533.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,12.0,10.0,24.0,16.0,12.8,15.5,6.191391873668904,9,2025,36
SKU090,2025-09-08,9,19971.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,7.0,12.0,10.0,24.0,12.8,13.25,7.455423082115015,9,2025,37
SKU090,2025-09-15,8,17752.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,9.0,7.0,12.0,10.0,12.8,9.5,2.081665999466134,9,2025,38
SKU090,2025-09-22,10,22190.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,8.0,9.0,7.0,12.0,12.8,9.0,2.1602468994692883,9,2025,39
SKU090,2025-09-29,6,13314.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,1,0,10.0,8.0,9.0,7.0,12.8,8.5,1.290994448735808,9,2025,40
SKU090,2025-10-06,12,26628.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,6.0,10.0,8.0,9.0,12.8,8.25,1.707825127659935,10,2025,41
SKU090,2025-10-13,9,19971.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,12.0,6.0,10.0,8.0,12.8,9.0,2.5819888974716125,10,2025,42
SKU090,2025-10-20,13,24819.61,1910.922857142857,7,Home Decor,Vases,1190.69,2219.0,1,1,9.0,12.0,6.0,10.0,12.8,9.25,2.5000000000000013,10,2025,43
SKU090,2025-10-27,8,17752.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,13.0,9.0,12.0,6.0,12.8,10.0,3.16227766016838,10,2025,44
SKU090,2025-11-03,10,22190.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,8.0,13.0,9.0,12.0,12.8,10.5,2.380476142847618,11,2025,45
SKU090,2025-11-10,12,26628.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,1,0,10.0,8.0,13.0,9.0,12.8,10.0,2.160246899469288,11,2025,46
SKU090,2025-11-17,5,11095.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,12.0,10.0,8.0,13.0,12.8,10.75,2.2173557826083465,11,2025,47
SKU090,2025-11-24,10,22190.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,5.0,12.0,10.0,8.0,12.8,8.75,2.98607881119482,11,2025,48
SKU090,2025-12-01,8,17752.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,10.0,5.0,12.0,10.0,12.8,9.25,2.98607881119482,12,2025,49
SKU090,2025-12-08,5,11095.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,8.0,10.0,5.0,12.0,9.0,8.75,2.98607881119482,12,2025,50
SKU090,2025-12-15,9,19971.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,5.0,8.0,10.0,5.0,14.0,7.0,2.449489742783179,12,2025,51
SKU090,2025-12-22,14,25692.72,1916.7057142857143,6,Home Decor,Vases,1190.69,2219.0,1,1,9.0,5.0,8.0,10.0,13.0,8.0,2.160246899469288,12,2025,52
SKU090,2025-12-29,12,26628.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,1,0,14.0,9.0,5.0,8.0,13.0,9.0,3.741657386773942,12,2025,1
SKU090,2026-01-05,12,26628.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,12.0,14.0,9.0,5.0,11.0,10.0,3.915780041490244,1,2026,2
SKU090,2026-01-12,13,28847.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,12.0,12.0,14.0,9.0,11.0,11.75,2.0615528128088316,1,2026,3
SKU090,2026-01-19,13,27064.1,2122.7757142857145,2,Home Decor,Vases,1190.69,2219.0,0,1,13.0,12.0,12.0,14.0,17.0,12.75,0.9574271077563418,1,2026,4
SKU090,2026-01-26,14,28254.95,2081.82,3,Home Decor,Vases,1190.69,2219.0,1,1,13.0,13.0,12.0,12.0,10.0,12.5,0.577350269189632,1,2026,5
SKU090,2026-02-02,18,39942.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,14.0,13.0,13.0,12.0,12.0,13.0,0.8164965809277306,2,2026,6
SKU090,2026-02-09,12,26628.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,18.0,14.0,13.0,13.0,21.0,14.5,2.3804761428476184,2,2026,7
SKU090,2026-02-16,8,17752.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,12.0,18.0,14.0,13.0,12.0,14.25,2.629955639676585,2,2026,8
SKU090,2026-02-23,11,24409.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,8.0,12.0,18.0,14.0,13.0,13.0,4.163331998932266,2,2026,9
SKU090,2026-03-02,12,26628.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,11.0,8.0,12.0,18.0,15.0,12.25,4.193248541803042,3,2026,10
SKU090,2026-03-09,8,17752.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,12.0,11.0,8.0,12.0,10.0,10.75,1.8929694486000928,3,2026,11
SKU090,2026-03-16,12,26628.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,8.0,12.0,11.0,8.0,10.0,9.75,2.0615528128088316,3,2026,12
SKU090,2026-03-23,16,35504.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,12.0,8.0,12.0,11.0,16.0,10.75,1.8929694486000928,3,2026,13
SKU090,2026-03-30,14,31066.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,16.0,12.0,8.0,12.0,15.0,12.0,3.265986323710905,3,2026,14
SKU090,2026-04-06,13,28847.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,14.0,16.0,12.0,8.0,13.0,12.5,3.415650255319867,4,2026,15
SKU090,2026-04-13,20,44380.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,13.0,14.0,16.0,12.0,12.0,13.75,1.707825127659935,4,2026,16
SKU090,2026-04-20,18,39942.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,20.0,13.0,14.0,16.0,13.0,15.75,3.0956959368344528,4,2026,17
SKU090,2026-04-27,22,44091.020000000004,2049.5857142857144,3,Home Decor,Vases,1190.69,2219.0,0,1,18.0,20.0,13.0,14.0,32.0,16.25,3.3040379335998358,4,2026,18
SKU090,2026-05-04,16,32641.84,2130.617142857143,2,Home Decor,Vases,1190.69,2219.0,0,1,22.0,18.0,20.0,13.0,10.0,18.25,3.8622100754188233,5,2026,19
SKU090,2026-05-11,10,22190.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,16.0,22.0,18.0,20.0,13.0,19.0,2.5819888974716125,5,2026,20
SKU090,2026-05-18,11,24409.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,10.0,16.0,22.0,18.0,11.0,16.5,5.000000000000001,5,2026,21
SKU090,2026-05-25,22,48818.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,11.0,10.0,16.0,22.0,19.0,14.75,5.500000000000001,5,2026,22
SKU090,2026-06-01,16,35504.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,22.0,11.0,10.0,16.0,22.0,14.75,5.500000000000001,6,2026,23
SKU090,2026-06-08,13,28847.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,16.0,22.0,11.0,10.0,17.0,14.75,5.500000000000001,6,2026,24
SKU090,2026-06-15,14,31066.0,2219.0,0,Home Decor,Vases,1190.69,2219.0,0,0,13.0,16.0,22.0,11.0,13.0,15.5,4.795831523312721,6,2026,25
SKU091,2024-05-27,8,23992.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,0.0,0.0,0.0,0.0,24.962962962962962,0.0,0.0,5,2024,22
SKU091,2024-06-03,24,71976.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,8.0,0.0,0.0,0.0,24.962962962962962,8.0,0.0,6,2024,23
SKU091,2024-06-10,24,71976.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,24.0,8.0,0.0,0.0,24.962962962962962,16.0,11.313708498984761,6,2024,24
SKU091,2024-06-17,25,74975.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,24.0,24.0,8.0,0.0,24.962962962962962,18.666666666666668,9.237604307034012,6,2024,25
SKU091,2024-06-24,42,125958.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,25.0,24.0,24.0,8.0,24.962962962962962,20.25,8.180260794538684,6,2024,26
SKU091,2024-07-01,31,92969.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,42.0,25.0,24.0,24.0,24.962962962962962,28.75,8.845903006477068,7,2024,27
SKU091,2024-07-08,26,77974.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,31.0,42.0,25.0,24.0,24.962962962962962,30.5,8.266397845091497,7,2024,28
SKU091,2024-07-15,37,110963.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,26.0,31.0,42.0,25.0,24.962962962962962,31.0,7.788880963698616,7,2024,29
SKU091,2024-07-22,39,116961.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,37.0,26.0,31.0,42.0,24.962962962962962,34.0,6.976149845485451,7,2024,30
SKU091,2024-07-29,22,65978.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,39.0,37.0,26.0,31.0,24.962962962962962,33.25,5.90903263374528,7,2024,31
SKU091,2024-08-05,21,62979.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,22.0,39.0,37.0,26.0,24.962962962962962,31.0,8.286535263104035,8,2024,32
SKU091,2024-08-12,60,156812.66,2674.065714285714,5,Bed & Bath,Sheets,1554.58,2999.0,1,1,21.0,22.0,39.0,37.0,24.962962962962962,29.75,9.569918146637061,8,2024,33
SKU091,2024-08-19,28,83972.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,60.0,21.0,22.0,39.0,24.962962962962962,35.5,18.30300521772313,8,2024,34
SKU091,2024-08-26,29,86971.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,28.0,60.0,21.0,22.0,24.962962962962962,32.75,18.427786989579985,8,2024,35
SKU091,2024-09-02,27,80973.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,29.0,28.0,60.0,21.0,24.962962962962962,34.5,17.368553960150702,9,2024,36
SKU091,2024-09-09,25,74975.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,27.0,29.0,28.0,60.0,24.962962962962962,36.0,16.020819787597222,9,2024,37
SKU091,2024-09-16,25,74975.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,25.0,27.0,29.0,28.0,24.962962962962962,27.25,1.707825127659944,9,2024,38
SKU091,2024-09-23,16,47984.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,0,0,25.0,25.0,27.0,29.0,24.962962962962962,26.5,1.9148542155126862,9,2024,39
SKU091,2024-09-30,24,71976.0,2999.0,0,Bed & Bath,Sheets,1554.58,2999.0,1,0,16.0,25.0,25.0,27.0,24.962962962962962,23.25,4.924428900898056,9,2024,40
